month,town,resale_price
2019-10,PUNGGOL,525000
2019-10,PUNGGOL,528888
2019-10,PUNGGOL,535000
2019-10,PUNGGOL,553888
2019-10,SENGKANG,355000
2019-10,SENGKANG,380000
2019-10,SENGKANG,380000
2019-10,SENGKANG,383000
2019-10,SENGKANG,388000
2019-10,SENGKANG,390000
2019-10,SENGKANG,390000
2019-10,SENGKANG,395888
2019-10,SENGKANG,398000
2019-10,SENGKANG,399988
2019-10,SENGKANG,400000
2019-10,SENGKANG,400000
2019-10,SENGKANG,403000
2019-10,SENGKANG,410000
2019-10,SENGKANG,410000
2019-10,SENGKANG,420000
2019-10,SENGKANG,422000
2019-10,SENGKANG,423888
2019-10,SENGKANG,424000
2019-10,SENGKANG,425000
2019-10,SENGKANG,425000
2019-10,SENGKANG,425000
2019-10,SENGKANG,426000
2019-10,SENGKANG,430000
2019-10,SENGKANG,432000
2019-10,SENGKANG,432000
2019-10,SENGKANG,433000
2019-10,SENGKANG,435000
2019-10,SENGKANG,435000
2019-10,SENGKANG,435000
2019-10,SENGKANG,435000
2019-10,SENGKANG,438000
2019-10,SENGKANG,440000
2019-10,SENGKANG,440000
2019-10,SENGKANG,440000
2019-10,SENGKANG,440000
2019-10,SENGKANG,440000
2019-10,SENGKANG,443000
2019-10,SENGKANG,445000
2019-10,SENGKANG,445000
2019-10,SENGKANG,445000
2019-10,SENGKANG,445000
2019-10,SENGKANG,448000
2019-10,SENGKANG,450000
2019-10,SENGKANG,450000
2019-10,SENGKANG,450000
2019-10,SENGKANG,450000
2019-10,SENGKANG,459888
2019-10,SENGKANG,460000
2019-10,SENGKANG,460000
2019-10,SENGKANG,460333
2019-10,SENGKANG,465000
2019-10,SENGKANG,465000
2019-10,SENGKANG,470000
2019-10,SENGKANG,485000
2019-10,SENGKANG,485000
2019-10,SENGKANG,490000
2019-10,SENGKANG,520000
2019-10,SENGKANG,529000
2019-10,SENGKANG,540000
2019-10,SENGKANG,548000
2019-10,SENGKANG,555000
2019-10,SENGKANG,557000
2019-10,SENGKANG,560000
2019-10,SENGKANG,569000
2019-10,SENGKANG,570000
2019-10,SENGKANG,580000
2019-11,HOUGANG,386000
2019-11,HOUGANG,398000
2019-11,HOUGANG,410000
2019-11,HOUGANG,428000
2019-11,HOUGANG,435000
2019-11,HOUGANG,438000
2019-11,HOUGANG,440000
2019-11,HOUGANG,457000
2019-11,HOUGANG,468000
2019-11,HOUGANG,507000
2019-11,HOUGANG,510000
2019-11,PUNGGOL,400000
2019-11,PUNGGOL,405000
2019-11,PUNGGOL,418888
2019-11,PUNGGOL,422000
2019-11,PUNGGOL,434800
2019-11,PUNGGOL,435000
2019-11,PUNGGOL,448000
2019-11,PUNGGOL,448000
2019-11,PUNGGOL,452000
2019-11,PUNGGOL,455000
2019-11,PUNGGOL,455000
2019-11,PUNGGOL,455000
2019-11,PUNGGOL,455000
2019-11,PUNGGOL,455000
2019-11,PUNGGOL,455000
2019-11,PUNGGOL,462000
2019-11,PUNGGOL,463888
2019-11,PUNGGOL,465000
2019-11,PUNGGOL,468000
2019-11,PUNGGOL,480000
2019-11,PUNGGOL,480000
2019-11,PUNGGOL,480000
2019-11,PUNGGOL,480000
2019-11,PUNGGOL,480000
2019-11,PUNGGOL,480000
2019-11,PUNGGOL,485000
2019-11,PUNGGOL,490000
2019-11,PUNGGOL,495000
2019-11,PUNGGOL,500000
2019-11,PUNGGOL,500000
2019-11,PUNGGOL,503000
2019-11,PUNGGOL,505000
2019-11,PUNGGOL,508000
2019-11,PUNGGOL,508000
2019-11,PUNGGOL,510000
2019-11,PUNGGOL,515000
2019-11,PUNGGOL,520000
2019-11,PUNGGOL,520000
2019-11,PUNGGOL,522000
2019-11,PUNGGOL,523000
2019-11,PUNGGOL,527000
2019-11,PUNGGOL,530000
2019-11,PUNGGOL,530000
2019-11,PUNGGOL,550000
2019-11,PUNGGOL,553000
2019-11,SENGKANG,360000
2019-11,SENGKANG,365000
2019-11,SENGKANG,370000
2019-11,SENGKANG,370000
2019-11,SENGKANG,375000
2019-11,SENGKANG,380000
2019-11,SENGKANG,380000
2019-11,SENGKANG,389000
2019-11,SENGKANG,390000
2019-11,SENGKANG,390000
2019-11,SENGKANG,391888
2019-11,SENGKANG,400000
2019-11,SENGKANG,405000
2019-11,SENGKANG,405000
2019-11,SENGKANG,408000
2019-11,SENGKANG,410000
2019-11,SENGKANG,416888
2019-11,SENGKANG,420000
2019-11,SENGKANG,420000
2019-11,SENGKANG,424500
2019-11,SENGKANG,425000
2019-11,SENGKANG,425000
2019-11,SENGKANG,430000
2019-11,SENGKANG,437000
2019-11,SENGKANG,438888
2019-11,SENGKANG,440000
2019-11,SENGKANG,440000
2019-11,SENGKANG,442000
2019-11,SENGKANG,450000
2019-11,SENGKANG,450000
2019-11,SENGKANG,450000
2019-11,SENGKANG,455000
2019-11,SENGKANG,455000
2019-11,SENGKANG,456000
2019-11,SENGKANG,458000
2019-11,SENGKANG,468888
2019-11,SENGKANG,470000
2019-11,SENGKANG,470000
2019-11,SENGKANG,470000
2019-11,SENGKANG,470000
2019-11,SENGKANG,470000
2019-11,SENGKANG,475000
2019-11,SENGKANG,478000
2019-11,SENGKANG,480000
2019-11,SENGKANG,483888
2019-11,SENGKANG,484000
2019-11,SENGKANG,485000
2019-11,SENGKANG,485000
2019-11,SENGKANG,488000
2019-11,SENGKANG,575000
2019-11,SENGKANG,580000
2019-11,SENGKANG,582500
2019-12,HOUGANG,420000
2019-12,HOUGANG,450000
2019-12,HOUGANG,518000
2019-12,HOUGANG,490000
2019-12,HOUGANG,440000
2019-12,HOUGANG,518000
2019-12,HOUGANG,480000
2019-12,HOUGANG,500000
2019-12,HOUGANG,483000
2019-12,HOUGANG,495000
2019-12,PUNGGOL,440000
2019-12,PUNGGOL,470000
2019-12,PUNGGOL,470000
2019-12,PUNGGOL,460000
2019-12,PUNGGOL,415000
2019-12,PUNGGOL,470000
2019-12,PUNGGOL,437000
2019-12,PUNGGOL,445000
2019-12,PUNGGOL,458888
2019-12,PUNGGOL,480188
2019-12,PUNGGOL,560000
2019-12,PUNGGOL,470000
2019-12,PUNGGOL,436000
2019-12,PUNGGOL,467000
2019-12,PUNGGOL,475000
2019-12,PUNGGOL,485000
2019-12,PUNGGOL,410000
2019-12,PUNGGOL,420000
2019-12,PUNGGOL,370000
2019-12,PUNGGOL,570000
2019-12,PUNGGOL,475000
2019-12,PUNGGOL,425000
2019-12,PUNGGOL,538000
2019-12,PUNGGOL,532000
2019-12,PUNGGOL,448888
2019-12,PUNGGOL,495000
2019-12,PUNGGOL,520000
2019-12,PUNGGOL,550000
2019-12,PUNGGOL,589000
2019-12,PUNGGOL,475000
2019-12,PUNGGOL,443000
2019-12,PUNGGOL,450000
2019-12,PUNGGOL,375000
2019-12,PUNGGOL,400000
2019-12,PUNGGOL,365000
2019-12,PUNGGOL,545000
2019-12,PUNGGOL,545000
2019-12,PUNGGOL,535000
2019-12,PUNGGOL,507000
2019-12,PUNGGOL,448000
2019-12,PUNGGOL,500000
2019-12,PUNGGOL,480000
2019-12,PUNGGOL,495000
2019-12,PUNGGOL,480000
2019-12,PUNGGOL,470000
2019-12,PUNGGOL,468000
2019-12,PUNGGOL,470000
2019-12,SENGKANG,440000
2019-12,SENGKANG,470000
2019-12,SENGKANG,419000
2019-12,SENGKANG,450000
2019-12,SENGKANG,430000
2019-12,SENGKANG,495000
2019-12,SENGKANG,476000
2019-12,SENGKANG,458000
2019-12,SENGKANG,430000
2019-12,SENGKANG,465000
2019-12,SENGKANG,412888
2019-12,SENGKANG,438000
2019-12,SENGKANG,420000
2019-12,SENGKANG,421000
2019-12,SENGKANG,441000
2019-12,SENGKANG,455000
2019-12,SENGKANG,443000
2019-12,SENGKANG,430000
2019-12,SENGKANG,410000
2019-12,SENGKANG,408000
2019-12,SENGKANG,432000
2019-12,SENGKANG,465000
2019-12,SENGKANG,390000
2019-12,SENGKANG,426000
2019-12,SENGKANG,380000
2019-12,SENGKANG,415000
2019-12,SENGKANG,403000
2019-12,SENGKANG,420000
2019-12,SENGKANG,438000
2019-12,SENGKANG,425000
2019-12,SENGKANG,416888
2019-12,SENGKANG,405000
2019-12,SENGKANG,439888
2019-12,SENGKANG,442500
2019-12,SENGKANG,380000
2019-12,SENGKANG,450000
2019-12,SENGKANG,393000
2019-12,SENGKANG,390000
2019-12,SENGKANG,375000
2019-12,SENGKANG,380000
2019-12,SENGKANG,548000
2019-12,SENGKANG,550000
2019-12,SENGKANG,480000
2019-12,SENGKANG,582000
2019-12,SENGKANG,570888
2019-12,SENGKANG,598000
2019-12,SENGKANG,382000
2019-12,SENGKANG,440000
2019-12,SENGKANG,406000
2019-12,SENGKANG,407000
2020-01,HOUGANG,460000
2020-01,HOUGANG,440000
2020-01,HOUGANG,405000
2020-01,HOUGANG,700000
2020-01,HOUGANG,520000
2020-01,HOUGANG,478000
2020-01,HOUGANG,450000
2020-01,PUNGGOL,470000
2020-01,PUNGGOL,372000
2020-01,PUNGGOL,445000
2020-01,PUNGGOL,475000
2020-01,PUNGGOL,435000
2020-01,PUNGGOL,425000
2020-01,PUNGGOL,455000
2020-01,PUNGGOL,515000
2020-01,PUNGGOL,605000
2020-01,PUNGGOL,460000
2020-01,PUNGGOL,488000
2020-01,PUNGGOL,545000
2020-01,PUNGGOL,538000
2020-01,PUNGGOL,470000
2020-01,PUNGGOL,480000
2020-01,PUNGGOL,500000
2020-01,PUNGGOL,440000
2020-01,PUNGGOL,443000
2020-01,PUNGGOL,525000
2020-01,PUNGGOL,405000
2020-01,PUNGGOL,425000
2020-01,PUNGGOL,528000
2020-01,PUNGGOL,458888
2020-01,PUNGGOL,525000
2020-01,PUNGGOL,505000
2020-01,PUNGGOL,545000
2020-01,PUNGGOL,440000
2020-01,PUNGGOL,538000
2020-01,PUNGGOL,403000
2020-01,PUNGGOL,494000
2020-01,PUNGGOL,545000
2020-01,PUNGGOL,470000
2020-01,PUNGGOL,540000
2020-01,PUNGGOL,425000
2020-01,PUNGGOL,455000
2020-01,PUNGGOL,505000
2020-01,PUNGGOL,416444
2020-01,PUNGGOL,458000
2020-01,PUNGGOL,460000
2020-01,PUNGGOL,513888
2020-01,PUNGGOL,459000
2020-01,PUNGGOL,420000
2020-01,PUNGGOL,455000
2020-01,PUNGGOL,440000
2020-01,SENGKANG,475000
2020-01,SENGKANG,460000
2020-01,SENGKANG,486000
2020-01,SENGKANG,470000
2020-01,SENGKANG,470000
2020-01,SENGKANG,463000
2020-01,SENGKANG,458000
2020-01,SENGKANG,450000
2020-01,SENGKANG,431888
2020-01,SENGKANG,415000
2020-01,SENGKANG,484000
2020-01,SENGKANG,450000
2020-01,SENGKANG,452000
2020-01,SENGKANG,475000
2020-01,SENGKANG,425000
2020-01,SENGKANG,430000
2020-01,SENGKANG,425000
2020-01,SENGKANG,420000
2020-01,SENGKANG,415000
2020-01,SENGKANG,387000
2020-01,SENGKANG,455000
2020-01,SENGKANG,411000
2020-01,SENGKANG,453000
2020-01,SENGKANG,400000
2020-01,SENGKANG,420000
2020-01,SENGKANG,415000
2020-01,SENGKANG,410000
2020-01,SENGKANG,438888
2020-01,SENGKANG,393000
2020-01,SENGKANG,415000
2020-01,SENGKANG,402888
2020-01,SENGKANG,445000
2020-01,SENGKANG,420000
2020-01,SENGKANG,395000
2020-01,SENGKANG,435000
2020-01,SENGKANG,425000
2020-01,SENGKANG,478000
2020-01,SENGKANG,450000
2020-01,SENGKANG,410000
2020-01,SENGKANG,425000
2020-01,SENGKANG,425000
2020-01,SENGKANG,355000
2020-01,SENGKANG,380000
2020-01,SENGKANG,390000
2020-01,SENGKANG,408000
2020-01,SENGKANG,390000
2020-01,SENGKANG,380000
2020-01,SENGKANG,475000
2020-01,SENGKANG,580000
2020-01,SENGKANG,558000
2020-01,SENGKANG,542000
2020-01,SENGKANG,445000
2020-01,SENGKANG,445000
2020-01,SENGKANG,460000
2020-01,SENGKANG,418000
2020-01,SENGKANG,438000
2020-02,HOUGANG,438000
2020-02,HOUGANG,460000
2020-02,HOUGANG,420000
2020-02,HOUGANG,450000
2020-02,HOUGANG,427000
2020-02,HOUGANG,440000
2020-02,HOUGANG,485000
2020-02,HOUGANG,620000
2020-02,HOUGANG,485000
2020-02,HOUGANG,538888
2020-02,HOUGANG,525000
2020-02,HOUGANG,450000
2020-02,HOUGANG,500000
2020-02,HOUGANG,513888
2020-02,PUNGGOL,488000
2020-02,PUNGGOL,448000
2020-02,PUNGGOL,390000
2020-02,PUNGGOL,430000
2020-02,PUNGGOL,430000
2020-02,PUNGGOL,470000
2020-02,PUNGGOL,458000
2020-02,PUNGGOL,545000
2020-02,PUNGGOL,488000
2020-02,PUNGGOL,450000
2020-02,PUNGGOL,475000
2020-02,PUNGGOL,532000
2020-02,PUNGGOL,550000
2020-02,PUNGGOL,480000
2020-02,PUNGGOL,538888
2020-02,PUNGGOL,440000
2020-02,PUNGGOL,518000
2020-02,PUNGGOL,542000
2020-02,PUNGGOL,460000
2020-02,PUNGGOL,560000
2020-02,PUNGGOL,440000
2020-02,PUNGGOL,390000
2020-02,PUNGGOL,450000
2020-02,PUNGGOL,535000
2020-02,PUNGGOL,508000
2020-02,PUNGGOL,505000
2020-02,PUNGGOL,480000
2020-02,PUNGGOL,405000
2020-02,SENGKANG,490000
2020-02,SENGKANG,505000
2020-02,SENGKANG,488000
2020-02,SENGKANG,432000
2020-02,SENGKANG,425000
2020-02,SENGKANG,420000
2020-02,SENGKANG,450000
2020-02,SENGKANG,470000
2020-02,SENGKANG,398888
2020-02,SENGKANG,458888
2020-02,SENGKANG,470000
2020-02,SENGKANG,468000
2020-02,SENGKANG,425000
2020-02,SENGKANG,455800
2020-02,SENGKANG,438000
2020-02,SENGKANG,470000
2020-02,SENGKANG,436000
2020-02,SENGKANG,438000
2020-02,SENGKANG,438000
2020-02,SENGKANG,430000
2020-02,SENGKANG,460000
2020-02,SENGKANG,438000
2020-02,SENGKANG,418000
2020-02,SENGKANG,415000
2020-02,SENGKANG,439000
2020-02,SENGKANG,358000
2020-02,SENGKANG,408000
2020-02,SENGKANG,483000
2020-02,SENGKANG,385000
2020-02,SENGKANG,388000
2020-02,SENGKANG,413888
2020-02,SENGKANG,455000
2020-02,SENGKANG,458000
2020-02,SENGKANG,408000
2020-02,SENGKANG,432888
2020-02,SENGKANG,430000
2020-02,SENGKANG,430000
2020-02,SENGKANG,445000
2020-02,SENGKANG,388000
2020-02,SENGKANG,415000
2020-02,SENGKANG,445000
2020-02,SENGKANG,428000
2020-02,SENGKANG,425000
2020-02,SENGKANG,425000
2020-02,SENGKANG,458000
2020-02,SENGKANG,440000
2020-02,SENGKANG,398000
2020-02,SENGKANG,380000
2020-02,SENGKANG,365000
2020-02,SENGKANG,377000
2020-02,SENGKANG,393888
2020-02,SENGKANG,545000
2020-02,SENGKANG,567000
2020-02,SENGKANG,545000
2020-02,SENGKANG,555800
2020-02,SENGKANG,500000
2020-02,SENGKANG,543000
2020-02,SENGKANG,399000
2020-02,SENGKANG,406000
2020-02,SENGKANG,400000
2020-03,HOUGANG,445000
2020-03,HOUGANG,425000
2020-03,HOUGANG,470800
2020-03,HOUGANG,440000
2020-03,HOUGANG,465000
2020-03,HOUGANG,475000
2020-03,HOUGANG,475000
2020-03,HOUGANG,468000
2020-03,HOUGANG,469888
2020-03,HOUGANG,415000
2020-03,HOUGANG,525000
2020-03,HOUGANG,444000
2020-03,HOUGANG,506880
2020-03,HOUGANG,463888
2020-03,HOUGANG,460000
2020-03,HOUGANG,535000
2020-03,HOUGANG,530000
2020-03,HOUGANG,550000
2020-03,HOUGANG,553888
2020-03,HOUGANG,550000
2020-03,PUNGGOL,485000
2020-03,PUNGGOL,420000
2020-03,PUNGGOL,440000
2020-03,PUNGGOL,460000
2020-03,PUNGGOL,420000
2020-03,PUNGGOL,465000
2020-03,PUNGGOL,450000
2020-03,PUNGGOL,355000
2020-03,PUNGGOL,430000
2020-03,PUNGGOL,455000
2020-03,PUNGGOL,465000
2020-03,PUNGGOL,440000
2020-03,PUNGGOL,422000
2020-03,PUNGGOL,476000
2020-03,PUNGGOL,456000
2020-03,PUNGGOL,456000
2020-03,PUNGGOL,520000
2020-03,PUNGGOL,520000
2020-03,PUNGGOL,465000
2020-03,PUNGGOL,420000
2020-03,PUNGGOL,453000
2020-03,PUNGGOL,520000
2020-03,PUNGGOL,438000
2020-03,PUNGGOL,490000
2020-03,PUNGGOL,483000
2020-03,PUNGGOL,445000
2020-03,PUNGGOL,475000
2020-03,PUNGGOL,475000
2020-03,PUNGGOL,550000
2020-03,PUNGGOL,488000
2020-03,PUNGGOL,390000
2020-03,PUNGGOL,510000
2020-03,PUNGGOL,470000
2020-03,PUNGGOL,548000
2020-03,PUNGGOL,528000
2020-03,PUNGGOL,468000
2020-03,PUNGGOL,458000
2020-03,PUNGGOL,548000
2020-03,PUNGGOL,485000
2020-03,PUNGGOL,513000
2020-03,PUNGGOL,505000
2020-03,PUNGGOL,495000
2020-03,PUNGGOL,440000
2020-03,PUNGGOL,432000
2020-03,PUNGGOL,525000
2020-03,PUNGGOL,590000
2020-03,PUNGGOL,450000
2020-03,PUNGGOL,450000
2020-03,PUNGGOL,485000
2020-03,PUNGGOL,543888
2020-03,PUNGGOL,518888
2020-03,PUNGGOL,520000
2020-03,PUNGGOL,506000
2020-03,PUNGGOL,511000
2020-03,PUNGGOL,498888
2020-03,PUNGGOL,495000
2020-03,PUNGGOL,535000
2020-03,PUNGGOL,490000
2020-03,PUNGGOL,511888
2020-03,PUNGGOL,498888
2020-03,PUNGGOL,500000
2020-03,PUNGGOL,515000
2020-03,PUNGGOL,400000
2020-03,PUNGGOL,448000
2020-03,PUNGGOL,500000
2020-03,SENGKANG,483888
2020-03,SENGKANG,383000
2020-03,SENGKANG,486000
2020-03,SENGKANG,475000
2020-03,SENGKANG,445000
2020-03,SENGKANG,475000
2020-03,SENGKANG,458000
2020-03,SENGKANG,465000
2020-03,SENGKANG,460000
2020-03,SENGKANG,453000
2020-03,SENGKANG,480000
2020-03,SENGKANG,455000
2020-03,SENGKANG,405000
2020-03,SENGKANG,438888
2020-03,SENGKANG,437777
2020-03,SENGKANG,416000
2020-03,SENGKANG,416000
2020-03,SENGKANG,420000
2020-03,SENGKANG,425000
2020-03,SENGKANG,425000
2020-03,SENGKANG,468888
2020-03,SENGKANG,470000
2020-03,SENGKANG,442000
2020-03,SENGKANG,414000
2020-03,SENGKANG,460000
2020-03,SENGKANG,460000
2020-03,SENGKANG,450000
2020-03,SENGKANG,434000
2020-03,SENGKANG,436000
2020-03,SENGKANG,405000
2020-03,SENGKANG,405000
2020-03,SENGKANG,415000
2020-03,SENGKANG,438000
2020-03,SENGKANG,450888
2020-03,SENGKANG,418000
2020-03,SENGKANG,420000
2020-03,SENGKANG,456000
2020-03,SENGKANG,392888
2020-03,SENGKANG,580000
2020-03,SENGKANG,533000
2020-03,SENGKANG,565000
2020-03,SENGKANG,406000
2020-03,SENGKANG,415000
2020-03,SENGKANG,435000
2020-03,SENGKANG,428000
2020-04,HOUGANG,458000
2020-04,HOUGANG,530000
2020-04,PUNGGOL,425000
2020-04,PUNGGOL,433000
2020-04,PUNGGOL,463000
2020-04,PUNGGOL,440000
2020-04,PUNGGOL,463888
2020-04,PUNGGOL,498000
2020-04,PUNGGOL,465000
2020-04,PUNGGOL,480000
2020-04,PUNGGOL,510000
2020-04,PUNGGOL,510000
2020-04,PUNGGOL,524000
2020-04,PUNGGOL,526000
2020-04,PUNGGOL,505000
2020-04,PUNGGOL,498000
2020-04,PUNGGOL,476000
2020-04,SENGKANG,425000
2020-04,SENGKANG,466000
2020-04,SENGKANG,470000
2020-04,SENGKANG,452888
2020-04,SENGKANG,462000
2020-04,SENGKANG,445000
2020-04,SENGKANG,438888
2020-04,SENGKANG,435000
2020-04,SENGKANG,438888
2020-04,SENGKANG,460000
2020-04,SENGKANG,388888
2020-04,SENGKANG,370000
2020-05,HOUGANG,635000
2020-05,HOUGANG,422888
2020-05,HOUGANG,568000
2020-05,HOUGANG,580000
2020-05,HOUGANG,515000
2020-05,PUNGGOL,415000
2020-05,PUNGGOL,440000
2020-05,PUNGGOL,425000
2020-05,PUNGGOL,445000
2020-05,PUNGGOL,452000
2020-05,PUNGGOL,482000
2020-05,PUNGGOL,490000
2020-05,PUNGGOL,520000
2020-05,PUNGGOL,440000
2020-05,PUNGGOL,478000
2020-05,PUNGGOL,455000
2020-05,PUNGGOL,440000
2020-05,PUNGGOL,530000
2020-05,PUNGGOL,520000
2020-05,PUNGGOL,565000
2020-05,PUNGGOL,528000
2020-05,SENGKANG,483000
2020-05,SENGKANG,455000
2020-05,SENGKANG,422000
2020-05,SENGKANG,405000
2020-05,SENGKANG,450000
2020-05,SENGKANG,450000
2020-05,SENGKANG,415000
2020-05,SENGKANG,453000
2020-05,SENGKANG,400000
2020-05,SENGKANG,394000
2020-05,SENGKANG,418000
2020-05,SENGKANG,400000
2020-06,HOUGANG,410000
2020-06,HOUGANG,455000
2020-06,HOUGANG,480000
2020-06,HOUGANG,470000
2020-06,HOUGANG,425000
2020-06,HOUGANG,400000
2020-06,HOUGANG,476000
2020-06,HOUGANG,516000
2020-06,HOUGANG,483888
2020-06,HOUGANG,430000
2020-06,HOUGANG,675000
2020-06,HOUGANG,580000
2020-06,HOUGANG,545000
2020-06,HOUGANG,480000
2020-06,HOUGANG,498000
2020-06,HOUGANG,492000
2020-06,HOUGANG,588500
2020-06,HOUGANG,450000
2020-06,PUNGGOL,445000
2020-06,PUNGGOL,450000
2020-06,PUNGGOL,440000
2020-06,PUNGGOL,480000
2020-06,PUNGGOL,475000
2020-06,PUNGGOL,425000
2020-06,PUNGGOL,455000
2020-06,PUNGGOL,430000
2020-06,PUNGGOL,438000
2020-06,PUNGGOL,408000
2020-06,PUNGGOL,410000
2020-06,PUNGGOL,510000
2020-06,PUNGGOL,480000
2020-06,PUNGGOL,534000
2020-06,PUNGGOL,455000
2020-06,PUNGGOL,527488
2020-06,PUNGGOL,455000
2020-06,PUNGGOL,402000
2020-06,PUNGGOL,436500
2020-06,PUNGGOL,428000
2020-06,PUNGGOL,558000
2020-06,PUNGGOL,422000
2020-06,PUNGGOL,492888
2020-06,PUNGGOL,505888
2020-06,PUNGGOL,525000
2020-06,PUNGGOL,448888
2020-06,PUNGGOL,490000
2020-06,PUNGGOL,452000
2020-06,PUNGGOL,413000
2020-06,PUNGGOL,550000
2020-06,PUNGGOL,510888
2020-06,PUNGGOL,490000
2020-06,PUNGGOL,532000
2020-06,PUNGGOL,423888
2020-06,PUNGGOL,515000
2020-06,PUNGGOL,405000
2020-06,PUNGGOL,520000
2020-06,PUNGGOL,528000
2020-06,PUNGGOL,505000
2020-06,PUNGGOL,395000
2020-06,PUNGGOL,480000
2020-06,PUNGGOL,502000
2020-06,PUNGGOL,435000
2020-06,PUNGGOL,545000
2020-06,PUNGGOL,470000
2020-06,PUNGGOL,500000
2020-06,PUNGGOL,410000
2020-06,PUNGGOL,555000
2020-06,PUNGGOL,415000
2020-06,PUNGGOL,465000
2020-06,PUNGGOL,511000
2020-06,PUNGGOL,497500
2020-06,PUNGGOL,510000
2020-06,PUNGGOL,465000
2020-06,PUNGGOL,478000
2020-06,PUNGGOL,499000
2020-06,PUNGGOL,440000
2020-06,PUNGGOL,435000
2020-06,PUNGGOL,505888
2020-06,PUNGGOL,484000
2020-06,PUNGGOL,508000
2020-06,PUNGGOL,475000
2020-06,SENGKANG,500000
2020-06,SENGKANG,488888
2020-06,SENGKANG,448888
2020-06,SENGKANG,463000
2020-06,SENGKANG,460000
2020-06,SENGKANG,508000
2020-06,SENGKANG,465000
2020-06,SENGKANG,395000
2020-06,SENGKANG,470000
2020-06,SENGKANG,461888
2020-06,SENGKANG,480000
2020-06,SENGKANG,400000
2020-06,SENGKANG,490000
2020-06,SENGKANG,433000
2020-06,SENGKANG,458000
2020-06,SENGKANG,448000
2020-06,SENGKANG,432000
2020-06,SENGKANG,415000
2020-06,SENGKANG,450000
2020-06,SENGKANG,420000
2020-06,SENGKANG,382000
2020-06,SENGKANG,370000
2020-06,SENGKANG,460000
2020-06,SENGKANG,435000
2020-06,SENGKANG,440000
2020-06,SENGKANG,415000
2020-06,SENGKANG,442000
2020-06,SENGKANG,430000
2020-06,SENGKANG,445000
2020-06,SENGKANG,440000
2020-06,SENGKANG,440000
2020-06,SENGKANG,432000
2020-06,SENGKANG,460000
2020-06,SENGKANG,468000
2020-06,SENGKANG,420000
2020-06,SENGKANG,455000
2020-06,SENGKANG,425000
2020-06,SENGKANG,418800
2020-06,SENGKANG,425000
2020-06,SENGKANG,409000
2020-06,SENGKANG,396000
2020-06,SENGKANG,420000
2020-06,SENGKANG,430000
2020-06,SENGKANG,392000
2020-06,SENGKANG,400000
2020-06,SENGKANG,398888
2020-06,SENGKANG,388000
2020-06,SENGKANG,575000
2020-06,SENGKANG,545000
2020-06,SENGKANG,395000
2020-06,SENGKANG,385000
2020-06,SENGKANG,460000
2020-06,SENGKANG,460000
2020-07,HOUGANG,485000
2020-07,HOUGANG,440000
2020-07,HOUGANG,450000
2020-07,HOUGANG,670000
2020-07,HOUGANG,430000
2020-07,HOUGANG,625000
2020-07,HOUGANG,360000
2020-07,HOUGANG,485000
2020-07,HOUGANG,585000
2020-07,HOUGANG,447000
2020-07,HOUGANG,635000
2020-07,HOUGANG,485000
2020-07,HOUGANG,580000
2020-07,HOUGANG,440000
2020-07,HOUGANG,499000
2020-07,HOUGANG,542000
2020-07,HOUGANG,490000
2020-07,PUNGGOL,495000
2020-07,PUNGGOL,470000
2020-07,PUNGGOL,368000
2020-07,PUNGGOL,485000
2020-07,PUNGGOL,430000
2020-07,PUNGGOL,415000
2020-07,PUNGGOL,475000
2020-07,PUNGGOL,476888
2020-07,PUNGGOL,433000
2020-07,PUNGGOL,452800
2020-07,PUNGGOL,430000
2020-07,PUNGGOL,460000
2020-07,PUNGGOL,405000
2020-07,PUNGGOL,390000
2020-07,PUNGGOL,430000
2020-07,PUNGGOL,425000
2020-07,PUNGGOL,400000
2020-07,PUNGGOL,430000
2020-07,PUNGGOL,395000
2020-07,PUNGGOL,425000
2020-07,PUNGGOL,461000
2020-07,PUNGGOL,462000
2020-07,PUNGGOL,435000
2020-07,PUNGGOL,430000
2020-07,PUNGGOL,465888
2020-07,PUNGGOL,477000
2020-07,PUNGGOL,390000
2020-07,PUNGGOL,503000
2020-07,PUNGGOL,430000
2020-07,PUNGGOL,473800
2020-07,PUNGGOL,435000
2020-07,PUNGGOL,435000
2020-07,PUNGGOL,518000
2020-07,PUNGGOL,460000
2020-07,PUNGGOL,427000
2020-07,PUNGGOL,505000
2020-07,PUNGGOL,490000
2020-07,PUNGGOL,462000
2020-07,PUNGGOL,400000
2020-07,PUNGGOL,488000
2020-07,PUNGGOL,491000
2020-07,PUNGGOL,455000
2020-07,PUNGGOL,485000
2020-07,PUNGGOL,420000
2020-07,PUNGGOL,455000
2020-07,PUNGGOL,500000
2020-07,PUNGGOL,505000
2020-07,PUNGGOL,472000
2020-07,PUNGGOL,543000
2020-07,PUNGGOL,482000
2020-07,PUNGGOL,480000
2020-07,PUNGGOL,520000
2020-07,PUNGGOL,438000
2020-07,PUNGGOL,468000
2020-07,PUNGGOL,480000
2020-07,PUNGGOL,505000
2020-07,PUNGGOL,435000
2020-07,PUNGGOL,535000
2020-07,PUNGGOL,490000
2020-07,PUNGGOL,525000
2020-07,PUNGGOL,481888
2020-07,PUNGGOL,430000
2020-07,PUNGGOL,395000
2020-07,PUNGGOL,540000
2020-07,PUNGGOL,520000
2020-07,PUNGGOL,510000
2020-07,PUNGGOL,421888
2020-07,PUNGGOL,575000
2020-07,PUNGGOL,485000
